74,65,150,121,117,159,124,135,107,140,
103,81,134,112,120,146,111,150,120,143,
106,75,135,103,114,121,115,144,113,128,
102,94,144,109,142,111,124,151,107,137,
86,87,141,149,108,120,127,160,123,131,
90,78,144,121,111,149,133,148,116,150,
86,97,129,124,146,132,134,138,95,131,
68,99,147,137,111,139,130,151,145,175,
68,109,157,111,155,120,136,136,131,178,
80,103,138,143,74,143,193,113,148,172,
93,100,157,137,139,115,177,132,97,204,
86,84,160,130,152,129,171,113,127,200,
102,90,154,127,108,135,180,158,109,197,
78,84,147,108,131,123,187,138,150,185,
102,115,160,133,114,127,193,162,154,163,
80,100,135,130,114,136,164,146,111,216,
96,56,166,115,130,131,186,143,110,188,
93,81,150,130,124,158,168,79,89,188,
84,112,151,121,111,130,196,148,123,191,
118,106,150,109,53,131,196,112,136,182,
83,101,163,133,86,103,202,127,125,172,
106,105,160,146,115,114,199,162,110,181,
102,95,135,127,86,160,190,164,106,188,
102,120,144,112,102,130,196,132,121,178,
112,86,166,127,99,138,184,126,69,219,
96,124,172,134,99,161,202,132,102,222,
87,102,163,115,117,122,134,130,146,178,
102,64,150,133,80,128,202,96,130,169,
90,101,147,149,86,129,165,155,113,188,
77,95,154,121,124,143,199,105,106,204,
80,89,160,155,74,164,196,86,138,191,
99,80,148,142,90,127,205,156,135,201,
112,77,162,102,59,103,162,159,139,166,
105,126,169,134,93,92,143,79,126,185,
121,95,166,146,72,126,171,144,93,179,
96,95,160,117,90,112,167,168,193,188,
105,79,147,105,80,160,152,171,107,175,
109,123,122,99,50,138,165,183,96,195,
112,67,163,83,53,136,177,148,155,188,
102,102,147,105,59,151,153,146,122,194,
90,121,144,124,89,125,177,133,130,156,
112,124,116,105,34,146,177,161,101,182,
108,132,134,145,60,148,162,180,126,172,
91,95,159,123,114,117,165,171,129,163,
74,145,113,130,72,154,162,157,119,188,
122,86,129,121,75,160,169,148,97,176,
99,108,163,134,75,151,159,121,75,210,
93,126,153,99,66,150,218,132,117,188,
72,120,150,124,121,139,125,155,109,194,
102,103,135,90,72,162,168,164,136,178,
83,101,153,124,111,152,124,143,120,182,
83,95,141,143,114,137,181,111,96,172,
77,108,144,105,130,137,171,118,73,219,
105,114,132,108,114,131,184,158,142,144,
103,92,122,130,75,133,178,155,151,197,
84,120,160,102,108,115,215,143,126,188,
90,133,157,99,136,157,168,135,95,151,
81,130,153,143,56,176,175,121,107,179,
97,92,154,142,86,120,153,116,136,157,
106,95,169,108,105,107,168,158,108,176,
128,89,185,137,66,190,190,139,119,204,
115,136,154,90,146,117,215,139,125,166,
106,87,157,93,59,103,166,149,119,114,
90,109,169,112,120,126,193,152,107,172,
100,100,185,153,105,133,175,160,138,163,
115,87,175,134,69,112,187,135,132,182,
115,101,172,157,75,126,205,137,159,174,
109,105,163,109,66,84,174,146,121,162,
115,104,150,128,69,143,190,112,186,172,
105,145,179,140,105,97,196,91,184,160,
118,106,157,144,50,114,187,121,131,210,
109,154,159,128,99,112,184,107,184,188,
121,145,160,159,115,110,197,149,105,169,
71,112,182,124,127,111,125,141,103,169,
96,140,151,106,93,137,202,144,169,185,
121,134,157,124,69,126,174,139,144,175,
106,109,147,112,127,142,212,140,137,169,
103,122,163,149,115,149,124,127,120,203,
112,119,123,149,108,104,150,140,134,188,
80,117,173,150,84,130,171,159,101,194,
106,145,160,131,96,132,169,181,195,175,
103,148,154,130,108,102,152,171,160,210,
102,165,154,146,127,123,165,180,142,203,
118,127,157,171,114,181,181,146,114,235,
137,105,145,168,78,132,208,132,199,198,
99,142,160,96,106,104,161,171,165,238,
109,170,170,71,100,124,211,130,205,207,
111,170,129,125,78,150,233,173,146,178,
105,145,166,150,111,123,165,178,164,212,
127,155,166,131,84,155,175,143,163,204,
128,152,145,137,139,147,174,183,170,198,
118,155,148,90,84,83,168,155,130,191,
106,145,163,118,81,161,212,146,77,150,
103,121,169,96,136,154,196,143,174,204,
84,152,179,125,94,125,150,149,145,219,
115,167,160,102,94,116,193,124,136,197,
115,142,163,109,100,130,224,151,131,135,
112,158,170,112,109,127,149,183,138,156,
102,158,116,131,84,162,177,147,114,191,
71,179,160,109,127,123,147,131,165,182,
90,143,151,115,133,107,168,134,183,157,
93,174,120,125,161,118,165,140,208,219,
99,162,163,103,133,144,236,146,133,147,
111,145,129,146,56,138,168,170,156,165,
121,183,179,115,65,126,196,168,136,191,
105,146,179,137,97,146,252,126,199,131,
114,130,173,112,140,149,221,153,143,190,
115,133,138,112,75,175,137,155,115,209,
131,176,160,115,139,139,208,149,190,169,
112,136,145,131,139,143,186,189,173,194,
124,102,176,130,68,150,193,184,137,169,
124,145,170,115,133,106,195,146,140,204,
105,167,154,134,75,131,222,126,172,185,
127,130,150,165,111,138,181,140,146,187,
112,136,123,140,145,128,221,146,139,185,
127,80,147,134,139,125,255,153,124,172,
112,148,154,130,95,168,124,191,155,168,
121,148,157,147,126,141,242,152,132,145,
71,133,176,134,120,141,190,110,165,191,
99,167,176,105,112,165,137,141,130,219,
80,161,160,124,145,167,153,143,153,209,
68,139,120,175,111,118,206,174,208,222,
105,139,135,87,154,109,178,140,159,183,
84,136,169,112,120,194,203,157,155,213,
90,136,175,130,89,146,167,165,167,216,
102,139,176,100,145,174,249,150,193,219,
93,130,157,121,89,149,196,163,119,200,
90,164,151,136,130,172,172,160,142,206,
90,174,169,139,117,136,162,166,181,191,
87,128,176,153,111,180,187,160,200,185,
96,134,182,109,130,133,162,151,187,213,
127,112,135,130,61,158,171,153,146,213,
127,145,176,103,161,105,184,154,186,223,
121,124,167,124,173,169,196,124,198,188,
108,149,173,109,111,119,177,147,150,226,
118,142,182,112,126,134,167,160,170,154,
108,121,182,140,148,130,161,163,188,235,
109,139,175,150,133,134,240,166,130,231,
130,178,132,137,102,99,243,166,159,185,
118,150,169,171,142,160,168,157,149,226,
125,156,166,122,114,139,212,188,148,219,
128,118,166,159,108,146,221,177,157,216,
87,113,185,155,105,169,167,153,150,244,
105,136,185,140,145,188,183,163,149,188,
112,142,129,68,92,136,199,185,177,160,
78,177,160,56,91,164,161,144,172,185,
68,127,176,87,144,187,181,162,154,210,
56,149,148,71,135,159,158,174,141,157,
133,152,144,134,141,125,221,171,123,194,
59,152,170,78,79,152,187,152,192,223,
81,145,179,156,144,145,172,161,150,213,
102,161,176,137,135,211,184,168,187,210,
87,149,176,115,130,157,168,171,142,188,
84,174,167,112,99,208,224,159,167,232,
115,136,185,93,119,166,203,165,197,247,
121,177,179,99,79,147,206,143,142,225,
86,149,176,131,129,107,203,165,162,210,
133,162,148,134,138,134,193,165,119,213,
77,165,179,156,110,189,224,168,193,228,
71,161,138,96,136,149,202,159,160,191,
71,141,147,115,95,156,218,193,165,232,
93,155,163,115,53,115,174,143,150,209,
75,110,141,106,120,160,218,181,163,222,
81,122,147,150,145,158,160,174,124,138,
87,125,154,96,119,186,143,159,185,178,
75,124,135,178,125,138,205,184,124,222,
75,170,150,130,132,146,205,183,173,188,
78,146,157,109,83,145,171,152,120,176,
78,142,211,90,138,159,156,140,130,188,
137,139,192,94,138,132,171,162,144,226,
43,142,179,106,117,139,190,137,134,219,
59,127,192,100,158,168,214,152,187,191,
62,119,192,103,98,148,212,187,180,210,
90,180,189,140,114,152,205,181,227,213,
77,140,173,93,123,153,197,181,113,223,
89,125,136,118,114,163,190,159,189,181,
60,134,192,124,94,163,194,184,205,228,
54,145,160,121,133,147,191,140,138,169,
63,168,208,184,136,124,215,180,102,203,
65,141,202,109,117,152,191,210,177,225,
62,149,218,156,101,163,217,171,161,225,
109,137,189,112,71,192,193,171,131,235,
144,123,170,93,108,166,196,171,233,194,
85,122,180,178,145,170,193,159,162,247,
60,164,161,87,91,170,212,140,182,219,
50,174,201,118,108,141,212,162,101,229,
63,125,138,87,130,118,197,158,108,226,
82,128,147,134,84,98,181,161,184,188,
60,117,138,94,89,150,193,149,126,182,
73,134,163,165,101,139,184,190,134,185,
69,121,141,162,102,79,209,139,153,250,
87,133,138,124,84,105,164,153,81,272,
90,122,144,99,121,194,205,171,107,219,
80,118,156,103,114,144,194,139,144,263,
65,155,154,106,126,172,230,162,164,207,
68,165,169,109,108,199,177,149,122,232,
86,158,164,156,123,184,197,149,156,244,
68,152,145,93,152,117,181,159,163,216,
75,109,157,97,92,143,193,156,105,241,
102,143,138,97,127,127,231,155,156,234,
105,155,155,99,98,108,181,159,158,213,
96,143,201,118,124,114,202,152,197,213,
102,134,146,115,136,130,194,158,136,244,
59,125,158,96,105,154,178,137,180,169,
65,122,173,46,130,136,215,149,163,219,
73,131,176,112,143,126,200,153,150,134,
72,137,189,112,133,97,177,155,210,219,
89,152,195,118,84,168,181,159,133,207,
68,170,151,109,130,159,200,153,190,231,
76,142,169,128,130,189,200,152,143,228,
86,128,169,90,84,143,181,159,198,210,
63,134,169,100,130,148,197,156,176,197,
46,168,138,159,117,155,155,133,191,172,
68,124,145,96,111,178,149,146,125,194,
68,133,125,146,67,190,227,152,174,210,
68,122,150,125,124,153,184,152,114,222,
72,155,160,132,105,128,180,152,198,156,
78,171,138,100,111,163,171,85,131,178,
75,109,160,141,111,173,183,127,168,194,
66,142,135,99,92,162,211,173,103,235,
102,130,161,134,86,157,181,185,178,219,
103,142,144,144,114,234,159,123,161,169,
90,109,97,140,114,227,178,149,188,188,
75,119,175,128,114,179,230,127,202,182,
78,103,202,109,117,230,190,130,112,169,
97,136,154,128,67,182,174,174,142,191,
84,158,141,81,77,215,178,165,124,154,
62,133,154,90,83,202,200,166,194,207,
84,121,135,84,92,177,183,178,151,169,
84,117,145,90,105,248,212,181,119,147,
97,120,175,71,114,271,149,163,122,175,
87,180,163,109,95,219,197,178,136,169,
97,164,188,87,111,199,143,203,114,201,
82,158,197,115,109,192,211,194,104,197,
106,170,188,68,98,215,196,181,170,143,
81,155,141,115,74,223,164,175,192,175,
78,155,167,53,133,226,227,178,119,191,
90,158,151,84,95,214,179,175,131,140,
100,146,170,74,127,125,184,169,136,156,
84,133,172,100,105,165,152,162,203,191,
74,158,169,97,80,216,209,178,154,156,
103,87,157,77,117,217,181,194,166,206,
75,103,160,87,111,215,177,178,168,137,
112,122,135,121,102,202,149,191,142,206,
28,112,157,97,89,241,189,178,167,228,
81,164,135,62,120,269,224,159,86,210,
94,171,163,65,114,247,174,184,183,146,
69,171,157,103,127,189,208,178,126,215,
74,155,150,146,92,198,171,200,101,206,
109,164,153,87,67,221,156,181,98,227,
81,136,69,96,102,153,227,203,187,189,
106,161,166,121,117,140,190,175,182,160,
88,139,147,103,136,145,162,181,152,106,
75,93,125,106,136,163,162,165,102,209,
103,136,157,56,104,197,214,190,221,153,
109,158,126,75,114,162,162,192,132,209,
97,131,132,118,127,186,180,161,207,250,
103,161,144,68,46,188,162,112,186,250,
69,186,197,93,109,192,162,152,180,212,
72,144,182,134,89,170,155,170,197,215,
97,145,191,65,80,143,161,189,77,244,
115,164,178,72,76,162,121,159,147,209,
84,174,178,76,108,241,124,178,197,238,
84,139,188,131,76,221,136,184,116,194,
103,122,153,116,92,200,205,173,203,228,
112,164,178,106,77,126,184,197,188,244,
99,150,167,128,70,97,177,186,99,210,
81,141,163,141,127,133,178,178,120,212,
84,158,163,138,133,121,140,184,136,124,
75,158,122,91,86,136,125,181,175,157,
112,158,159,128,127,221,184,176,117,166,
71,124,135,66,120,123,169,194,98,116,
78,164,175,84,81,163,121,199,122,110,
99,155,166,97,92,209,168,203,125,168,
99,109,188,91,70,244,121,194,74,175,
96,84,126,141,89,214,180,182,113,159,
90,133,185,81,81,218,149,167,74,185,
74,91,188,75,117,160,190,123,84,204,
103,152,191,94,61,147,115,187,104,129,
93,113,181,94,123,186,177,203,85,170,
90,87,150,88,92,201,140,175,121,163,
103,100,194,69,126,129,128,173,115,160,
109,122,191,85,77,219,184,158,203,222,
97,90,157,94,98,160,118,170,97,176,
100,91,166,131,117,118,128,128,178,116,
68,137,188,88,98,121,162,206,73,223,
83,75,154,104,90,114,184,200,80,163,
75,146,194,116,111,192,133,194,154,123,
93,129,197,103,108,241,131,178,155,157,
78,112,172,56,74,139,188,188,136,147,
56,137,166,112,108,108,186,200,200,122,
109,149,97,97,133,146,174,178,111,135,
68,81,163,109,101,234,146,200,152,160,
103,63,166,94,117,152,165,209,132,195,
81,97,163,109,78,139,133,206,135,176,
75,53,188,110,111,122,146,190,143,148,
87,68,179,109,53,152,106,189,61,135,
50,112,119,113,114,167,177,178,156,191,
112,75,178,100,65,150,131,176,76,159,
59,102,204,100,105,134,189,203,199,134,
,,,,,,,,,,
,,,,,,,,,,
